transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_YesNo,order,line_item_id,product_id,quantity,unit_price,line_item_amount,promo_item_YesNo
300,2019/04/21,11:53:49,3,17,0,No,1,1,61,2,4.75,9.5,No
301,2019/04/21,13:18:48,3,19,579,No,1,1,46,2,2.5,5,No
301,2019/04/21,13:18:48,3,19,579,No,1,5,79,1,3.75,3.75,No
302,2019/04/21,18:50:32,3,19,466,Yes,1,1,28,2,2,4,No
303,2019/04/21,13:58:11,3,19,489,Yes,1,1,40,1,3.75,3.75,No
303,2019/04/21,13:58:11,3,19,489,Yes,1,2,64,1,0.8,0.8,No
304,2019/04/21,19:43:56,3,17,286,No,1,1,38,2,3.75,7.5,No
304,2019/04/21,19:43:56,3,17,286,No,1,2,63,1,0.8,0.8,No
305,2019/04/21,11:04:26,3,17,775,No,1,1,61,1,4.75,4.75,No
306,2019/04/21,16:11:16,3,19,746,Yes,1,1,49,1,3,3,No
307,2019/04/21,19:24:36,3,19,0,Yes,1,1,40,2,3.75,7.5,No
307,2019/04/21,19:24:36,3,19,0,Yes,1,2,65,2,0.8,1.6,No
307,2019/04/21,19:24:36,3,19,0,Yes,9,9,81,1,28,28,No
308,2019/04/21,13:51:10,3,19,0,Yes,1,1,31,2,2.2,4.4,No
309,2019/04/21,19:38:41,3,17,0,No,1,1,61,2,4.75,9.5,No
310,2019/04/21,14:16:04,3,17,64,Yes,1,1,45,1,3,3,No
311,2019/04/21,18:49:29,3,19,581,Yes,1,1,32,2,3,6,No
311,2019/04/21,18:49:29,3,19,581,Yes,1,5,79,1,3.75,3.75,No
311,2019/04/21,18:49:29,3,19,581,Yes,6,1,3,1,14.75,14.75,No
312,2019/04/21,19:28:14,3,17,759,No,1,1,51,1,3,3,No
313,2019/04/21,12:33:43,3,17,646,No,1,1,24,1,3,3,No
314,2019/04/21,18:06:58,3,19,683,Yes,1,1,50,2,2.5,5,No
315,2019/04/21,18:25:50,3,17,719,Yes,1,1,58,2,3.5,7,No
315,2019/04/21,18:25:50,3,17,719,Yes,6,1,13,1,8.95,8.95,No
316,2019/04/21,17:54:47,3,19,0,Yes,1,1,61,2,4.75,9.5,No
317,2019/04/21,18:31:15,3,17,0,Yes,1,1,48,2,2.5,5,No
317,2019/04/21,18:31:15,3,17,0,Yes,1,5,73,1,3.75,3.75,No
318,2019/04/21,14:05:52,3,17,37,No,1,1,50,1,2.5,2.5,No
319,2019/04/21,19:38:23,3,19,3,Yes,1,1,37,2,3,6,No
319,2019/04/21,19:38:23,3,19,3,Yes,1,2,84,1,0.8,0.8,No
320,2019/04/21,14:08:32,3,17,279,Yes,1,1,31,1,2.2,2.2,No
320,2019/04/21,14:08:32,3,17,279,Yes,1,5,77,1,3,3,No
321,2019/04/21,13:25:18,3,17,0,Yes,1,1,42,1,2.5,2.5,No
321,2019/04/21,13:25:18,3,17,0,Yes,6,1,18,1,10.95,10.95,No
322,2019/04/21,16:15:07,3,19,659,No,1,1,28,2,2,4,No
323,2019/04/21,17:08:05,3,17,0,No,1,1,61,2,4.75,9.5,No
323,2019/04/21,17:08:05,3,17,0,No,1,5,72,1,3.25,3.25,No
324,2019/04/21,15:57:01,3,17,0,No,1,1,44,1,2.5,2.5,No
324,2019/04/21,15:57:01,3,17,0,No,1,5,73,1,3.75,3.75,No
325,2019/04/21,13:32:10,3,19,30,Yes,1,1,58,1,3.5,3.5,No
326,2019/04/21,18:58:24,3,17,0,Yes,1,1,53,2,3,6,No
327,2019/04/21,12:15:17,3,17,360,No,1,1,38,2,3.75,7.5,No
327,2019/04/21,12:15:17,3,17,360,No,1,2,64,2,0.8,1.6,No
328,2019/04/21,18:09:49,3,17,578,No,1,1,49,1,3,3,No
329,2019/04/21,14:19:13,3,17,222,Yes,1,1,47,2,3,6,No
330,2019/04/21,15:46:03,3,17,767,Yes,1,1,38,1,3.75,3.75,No
330,2019/04/21,15:46:03,3,17,767,Yes,1,2,64,1,0.8,0.8,No
331,2019/04/21,11:21:50,3,17,74,No,1,1,22,2,2,4,No
332,2019/04/21,17:45:09,3,17,103,No,1,1,42,2,2.5,5,No
332,2019/04/21,17:45:09,3,17,103,No,1,5,79,1,3.75,3.75,No
333,2019/04/21,19:50:37,3,19,0,Yes,1,1,47,2,3,6,No
334,2019/04/21,18:19:34,3,17,141,No,1,1,23,1,2.5,2.5,No
335,2019/04/21,15:17:10,3,17,70,Yes,1,1,35,1,3.1,3.1,No
336,2019/04/21,18:13:21,3,17,0,No,1,1,48,1,2.5,2.5,No
337,2019/04/21,15:45:44,3,17,541,No,1,1,37,1,3,3,No
337,2019/04/21,15:45:44,3,17,541,No,1,2,63,1,0.8,0.8,No
337,2019/04/21,15:45:44,3,17,541,No,9,9,83,1,23,23,No
338,2019/04/21,19:58:19,3,17,0,Yes,1,1,31,2,2.2,4.4,No
339,2019/04/21,11:57:55,3,19,787,Yes,1,1,53,2,3,6,No
340,2019/04/21,13:00:14,3,19,418,Yes,1,1,61,2,4.75,9.5,No
341,2019/04/21,18:36:34,3,17,141,No,1,1,47,1,3,3,No
342,2019/04/21,11:23:36,3,19,39,Yes,1,1,61,2,4.75,9.5,No
343,2019/04/21,17:19:07,3,17,0,No,1,1,53,1,3,3,No
344,2019/04/21,17:28:41,3,19,668,No,1,1,56,1,2.55,2.55,No
345,2019/04/21,17:41:30,3,17,276,No,1,1,44,1,2.5,2.5,No
346,2019/04/21,17:09:09,3,17,563,No,1,1,40,2,3.75,7.5,No
346,2019/04/21,17:09:09,3,17,563,No,1,2,64,1,0.8,0.8,No
347,2019/04/21,18:32:44,3,17,0,Yes,1,1,40,2,3.75,7.5,No
347,2019/04/21,18:32:44,3,17,0,Yes,1,2,64,2,0.8,1.6,No
348,2019/04/21,13:29:24,3,17,0,No,1,1,39,2,4.25,8.5,No
348,2019/04/21,13:29:24,3,17,0,No,1,2,65,2,0.8,1.6,No
349,2019/04/21,12:25:26,3,17,388,No,1,1,55,1,4,4,No
350,2019/04/21,12:07:14,3,19,712,Yes,1,1,59,2,4.5,9,No
351,2019/04/21,13:40:51,3,17,0,No,1,1,24,2,3,6,No
352,2019/04/21,11:40:03,3,17,0,No,1,1,38,2,3.75,7.5,No
352,2019/04/21,11:40:03,3,17,0,No,1,2,64,1,0.8,0.8,No
353,2019/04/21,17:11:49,3,19,0,Yes,1,1,30,2,3,6,No
2,2019/04/21,10:58:42,5,30,5343,No,1,1,26,1,3,3,No
2,2019/04/21,10:58:42,5,30,5343,No,1,5,71,1,3.75,3.75,No
3,2019/04/21,09:02:56,5,30,0,Yes,1,1,27,2,3.5,7,No
3,2019/04/21,09:02:56,5,30,0,Yes,1,5,71,1,3.75,3.75,No
4,2019/04/21,07:00:14,5,30,5883,No,1,1,32,1,3,3,No
6,2019/04/21,07:06:41,5,26,0,No,1,1,23,1,2.5,2.5,No
12,2019/04/21,10:32:29,5,26,0,No,1,1,22,1,2,2,No
12,2019/04/21,10:32:29,5,26,0,No,1,5,79,1,3.75,3.75,No
12,2019/04/21,10:32:29,5,26,0,No,7,1,17,1,9.5,9.5,No
14,2019/04/21,09:17:00,5,26,0,Yes,1,1,23,3,2.5,7.5,No
16,2019/04/21,10:00:56,5,12,0,Yes,1,1,48,3,2.5,7.5,No
16,2019/04/21,10:00:56,5,12,0,Yes,1,5,69,1,3.25,3.25,No
17,2019/04/21,09:19:28,5,12,0,No,1,1,50,3,2.5,7.5,No
17,2019/04/21,09:19:28,5,12,0,No,1,5,71,1,3.75,3.75,No
19,2019/04/21,07:12:00,5,30,5304,No,1,1,25,1,2.2,2.2,No
22,2019/04/21,07:18:13,5,12,0,No,1,1,57,2,3.1,6.2,No
24,2019/04/21,08:49:29,5,12,0,No,1,1,26,3,3,9,No
25,2019/04/21,08:56:05,5,26,0,Yes,1,1,22,1,2,2,No
25,2019/04/21,08:56:05,5,26,0,Yes,1,5,79,1,3.75,3.75,No
26,2019/04/21,08:42:27,5,30,0,No,1,1,32,1,3,3,No
31,2019/04/21,09:30:13,5,30,0,Yes,1,1,39,2,4.25,8.5,No
31,2019/04/21,09:30:13,5,30,0,Yes,1,2,84,1,0.8,1.6,No
34,2019/04/21,08:40:14,5,30,0,Yes,1,1,53,1,3,3,No
35,2019/04/21,10:10:38,5,26,0,Yes,1,1,61,2,4.75,9.5,No
37,2019/04/21,10:06:43,5,26,0,Yes,1,1,60,3,3.75,11.25,No
38,2019/04/21,08:13:29,5,26,0,No,1,1,46,1,2.5,2.5,No
38,2019/04/21,08:13:29,5,26,0,No,1,5,76,1,3.5,3.5,No
39,2019/04/21,10:54:14,5,12,0,Yes,1,1,34,1,2.45,2.45,No
41,2019/04/21,08:32:30,5,30,5605,Yes,1,1,26,1,3,3,No
43,2019/04/21,09:03:00,5,12,5778,No,1,1,42,3,2.5,7.5,No
43,2019/04/21,09:03:00,5,12,5778,No,1,5,72,1,3.25,3.25,No
44,2019/04/21,08:50:41,5,26,0,Yes,1,1,61,3,4.75,14.25,No
45,2019/04/21,09:17:50,5,12,0,No,1,1,41,3,4.25,12.75,No
45,2019/04/21,09:17:50,5,12,0,No,1,2,64,1,0.8,1.6,No
46,2019/04/21,09:40:46,5,30,0,Yes,1,1,52,1,2.5,2.5,No
46,2019/04/21,09:40:46,5,30,0,Yes,1,5,76,1,3.5,3.5,No
47,2019/04/21,07:25:36,5,26,5769,No,1,1,61,3,4.75,14.25,No
50,2019/04/21,10:36:46,5,30,0,No,1,1,26,1,3,3,No
51,2019/04/21,10:03:47,5,30,0,Yes,1,1,52,2,2.5,5,No
51,2019/04/21,10:03:47,5,30,0,Yes,1,5,69,1,3.25,3.25,No
52,2019/04/21,08:29:58,5,30,0,No,1,1,55,1,4,4,No
54,2019/04/21,07:11:22,5,26,0,Yes,1,1,87,2,2.1,4.2,Yes
54,2019/04/21,07:11:22,5,26,0,Yes,1,2,72,2,2.65,5.3,Yes
54,2019/04/21,07:11:22,5,26,0,Yes,1,5,77,1,3,3,No
55,2019/04/21,09:32:34,5,26,0,No,1,1,41,2,4.25,8.5,No
55,2019/04/21,09:32:34,5,26,0,No,1,2,63,1,0.8,1.6,No
55,2019/04/21,09:32:34,5,26,0,No,1,5,76,1,3.5,3.5,No
57,2019/04/21,07:47:38,5,26,5213,Yes,1,1,37,3,3,9,No
57,2019/04/21,07:47:38,5,26,5213,Yes,1,2,84,1,0.8,1.6,No
66,2019/04/21,07:42:50,5,12,0,No,1,1,30,1,3,3,No
66,2019/04/21,07:42:50,5,12,0,No,1,5,71,1,3.75,3.75,No
67,2019/04/21,10:59:44,5,12,0,No,1,1,34,1,2.45,2.45,No
70,2019/04/21,07:39:45,5,26,0,No,1,1,87,1,3,3,No
70,2019/04/21,07:39:45,5,26,0,No,1,5,76,1,3.5,3.5,No
71,2019/04/21,07:36:00,5,30,0,No,1,1,32,3,3,9,No
71,2019/04/21,07:36:00,5,30,0,No,7,1,15,1,9.25,9.25,No
72,2019/04/21,09:37:49,5,12,0,Yes,1,1,44,2,2.5,5,No
73,2019/04/21,07:25:33,5,26,5941,No,1,1,28,3,2,6,No
73,2019/04/21,07:25:33,5,26,5941,No,1,5,71,1,3.75,3.75,No
77,2019/04/21,09:21:37,5,26,0,Yes,1,1,58,3,3.5,10.5,No
81,2019/04/21,07:47:27,5,30,0,Yes,1,1,42,1,2.5,2.5,No
81,2019/04/21,07:47:27,5,30,0,Yes,1,5,74,1,3.5,3.5,No
83,2019/04/21,09:41:17,5,12,0,No,1,1,36,2,3.75,7.5,No
85,2019/04/21,07:19:54,5,26,0,No,1,1,61,3,4.75,14.25,No
86,2019/04/21,09:29:05,5,26,0,No,1,1,61,2,4.75,9.5,No
88,2019/04/21,10:50:14,5,26,0,No,1,1,45,2,3,6,No
88,2019/04/21,10:50:14,5,26,0,No,1,5,72,1,3.25,3.25,No
88,2019/04/21,10:50:14,5,26,0,No,7,1,6,1,21,21,No
89,2019/04/21,10:17:29,5,30,0,Yes,1,1,53,1,3,3,No
93,2019/04/21,10:43:40,5,30,0,Yes,1,1,48,1,2.5,2.5,No
94,2019/04/21,08:40:39,5,12,0,No,1,1,45,2,3,6,No
97,2019/04/21,07:35:34,5,26,0,No,1,1,34,3,2.45,7.35,No
98,2019/04/21,10:16:23,5,26,5144,No,1,1,87,2,2.1,4.2,Yes
98,2019/04/21,10:16:23,5,26,5144,No,1,2,72,2,2.65,5.3,Yes
99,2019/04/21,07:56:48,5,30,0,No,1,1,43,2,3,6,No
101,2019/04/21,08:59:29,5,12,0,Yes,1,1,32,2,3,6,No
103,2019/04/21,08:01:28,5,26,5831,Yes,1,1,50,3,2.5,7.5,No
107,2019/04/21,10:13:21,5,26,0,No,1,1,33,3,3.5,10.5,No
107,2019/04/21,10:13:21,5,26,0,No,1,5,77,1,3,3,No
108,2019/04/21,09:47:38,5,26,0,No,1,1,27,2,3.5,7,No
110,2019/04/21,08:32:51,5,30,0,No,1,1,25,2,2.2,4.4,No
110,2019/04/21,08:32:51,5,30,0,No,1,5,71,1,3.75,3.75,No
111,2019/04/21,09:28:06,5,30,0,Yes,1,1,42,2,2.5,5,No
112,2019/04/21,09:25:25,5,26,5925,Yes,1,1,59,2,4.5,9,No
113,2019/04/21,09:15:58,5,12,0,Yes,1,1,29,2,2.5,5,No
113,2019/04/21,09:15:58,5,12,0,Yes,1,5,71,1,3.75,3.75,No
116,2019/04/21,09:39:17,5,12,0,Yes,1,1,27,3,3.5,10.5,No
119,2019/04/21,09:17:16,5,30,5117,No,1,1,29,2,2.5,5,No
124,2019/04/21,10:25:21,5,26,0,No,1,1,24,2,3,6,No
128,2019/04/21,07:48:51,5,30,0,No,1,1,46,2,2.5,5,No
129,2019/04/21,09:33:55,5,26,0,Yes,1,1,57,2,3.1,6.2,No
131,2019/04/21,10:03:20,5,26,5792,Yes,1,1,23,1,2.5,2.5,No
134,2019/04/21,07:18:23,5,12,0,No,1,1,32,1,3,3,No
134,2019/04/21,07:18:23,5,12,0,No,7,1,14,1,8.95,8.95,No
136,2019/04/21,07:08:47,5,26,5137,Yes,1,1,47,1,3,3,No
137,2019/04/21,09:11:47,5,30,0,Yes,1,1,55,2,4,8,No
138,2019/04/21,08:16:36,5,12,0,Yes,1,1,26,1,3,3,No
139,2019/04/21,07:27:46,5,12,5870,No,1,1,57,1,3.1,3.1,No
140,2019/04/21,07:47:34,5,26,0,No,1,1,34,2,2.45,4.9,No
142,2019/04/21,07:39:00,5,26,0,No,1,1,41,1,4.25,4.25,No
142,2019/04/21,07:39:00,5,26,0,No,1,2,63,1,0.8,1.6,No
144,2019/04/21,08:02:39,5,12,0,No,1,1,27,2,3.5,7,No
144,2019/04/21,08:02:39,5,12,0,No,1,5,74,1,3.5,3.5,No
147,2019/04/21,09:08:17,5,30,5157,No,1,1,56,3,2.55,7.65,No
148,2019/04/21,09:16:14,5,30,0,Yes,1,1,38,1,3.75,3.75,No
148,2019/04/21,09:16:14,5,30,0,Yes,1,2,63,1,0.8,0.8,No
152,2019/04/21,09:05:36,5,12,5677,No,1,1,39,1,4.25,4.25,No
152,2019/04/21,09:05:36,5,12,5677,No,1,2,64,1,0.8,0.8,No
155,2019/04/21,07:55:20,5,12,0,Yes,1,1,26,1,3,3,No
156,2019/04/21,08:33:18,5,26,5572,Yes,1,1,60,3,3.75,11.25,No
156,2019/04/21,08:33:18,5,26,5572,Yes,1,5,75,1,3.5,3.5,No
157,2019/04/21,08:25:55,5,26,5154,No,1,1,26,1,3,3,No
160,2019/04/21,09:55:49,5,12,5019,No,1,1,23,1,2.5,2.5,No
162,2019/04/21,09:53:31,5,12,0,Yes,1,1,57,3,3.1,9.3,No
162,2019/04/21,09:53:31,5,12,0,Yes,1,5,75,1,3.5,3.5,No
163,2019/04/21,10:01:29,5,26,5823,Yes,1,1,55,1,4,4,No
163,2019/04/21,10:01:29,5,26,5823,Yes,1,5,78,1,4.5,4.5,No
165,2019/04/21,10:49:06,5,12,5067,Yes,1,1,51,3,3,9,No
166,2019/04/21,07:20:12,5,30,0,No,1,1,56,1,2.55,2.55,No
167,2019/04/21,07:08:32,5,12,0,No,1,1,50,2,2.5,5,No
167,2019/04/21,07:08:32,5,12,0,No,1,5,79,1,3.75,3.75,No
168,2019/04/21,10:01:14,5,12,5203,Yes,1,1,52,1,2.5,2.5,No
170,2019/04/21,08:00:55,5,30,5255,No,1,1,45,2,3,6,No
170,2019/04/21,08:00:55,5,30,5255,No,1,5,74,1,3.5,3.5,No
171,2019/04/21,07:56:09,5,26,5388,No,1,1,24,1,3,3,No
174,2019/04/21,09:02:41,5,26,0,No,1,1,51,2,3,6,No
174,2019/04/21,09:02:41,5,26,0,No,1,5,79,1,3.75,3.75,No
175,2019/04/21,07:11:41,5,26,0,Yes,1,1,24,3,3,9,No
176,2019/04/21,09:47:55,5,26,0,Yes,1,1,27,1,3.5,3.5,No
179,2019/04/21,08:05:16,5,12,0,Yes,1,1,55,1,4,4,No
179,2019/04/21,08:05:16,5,12,0,Yes,9,1,82,1,12,12,No
180,2019/04/21,09:55:04,5,30,0,Yes,1,1,47,1,3,3,No
180,2019/04/21,09:55:04,5,30,0,Yes,1,5,75,1,3.5,3.5,No
181,2019/04/21,09:46:25,5,30,5674,No,1,1,61,2,4.75,9.5,No
183,2019/04/21,10:24:15,5,12,0,No,1,1,38,1,3.75,3.75,No
183,2019/04/21,10:24:15,5,12,0,No,1,2,63,1,0.8,0.8,No
183,2019/04/21,10:24:15,5,12,0,No,1,5,70,1,3.25,3.25,No
186,2019/04/21,08:57:05,5,12,0,No,1,1,55,3,4,12,No
187,2019/04/21,07:38:31,5,26,0,No,1,1,87,2,2.1,4.2,Yes
187,2019/04/21,07:38:31,5,26,0,No,1,2,72,2,2.65,5.3,Yes
187,2019/04/21,07:38:31,5,26,0,No,1,5,69,1,3.25,3.25,No
188,2019/04/21,09:50:34,5,26,0,Yes,1,1,50,2,2.5,5,No
195,2019/04/21,07:07:40,5,26,0,Yes,1,1,61,3,4.75,14.25,No
199,2019/04/21,07:19:28,5,26,5876,No,1,1,47,3,3,9,No
203,2019/04/21,10:08:35,5,26,5758,Yes,1,1,71,1,3.75,1,No
204,2019/04/21,09:40:50,5,26,0,No,1,1,71,1,3.75,1,No
206,2019/04/21,08:14:19,5,26,0,No,1,1,71,1,3.75,1,No
206,2019/04/21,08:14:19,5,26,0,No,1,5,71,1,3.75,1,No
210,2019/04/21,10:08:52,5,26,0,No,1,1,26,2,3,6,No
211,2019/04/21,09:27:50,5,26,0,No,1,1,40,3,3.75,11.25,No
211,2019/04/21,09:27:50,5,26,0,No,1,2,84,2,0.8,1.6,No
213,2019/04/21,09:46:06,5,12,0,Yes,1,1,43,3,3,9,No
213,2019/04/21,09:46:06,5,12,0,Yes,1,5,74,1,3.5,3.5,No
214,2019/04/21,09:10:40,5,12,0,No,1,1,59,3,4.5,13.5,No
215,2019/04/21,07:25:48,5,26,0,No,1,1,30,1,3,3,No
216,2019/04/21,08:25:47,5,12,5355,Yes,1,1,37,1,3,3,No
216,2019/04/21,08:25:47,5,12,5355,Yes,1,2,65,2,0.8,0.8,No
219,2019/04/21,08:54:42,5,30,5826,Yes,1,1,60,2,3.75,7.5,No
224,2019/04/21,07:40:11,5,26,0,No,1,1,54,2,2.5,5,No
227,2019/04/21,10:07:03,5,12,0,Yes,1,1,36,2,3.75,7.5,No
227,2019/04/21,10:07:03,5,12,0,Yes,1,5,79,1,3.75,3.75,No
231,2019/04/21,08:26:11,5,12,0,No,1,1,46,2,2.5,5,No
231,2019/04/21,08:26:11,5,12,0,No,1,5,79,1,3.75,3.75,No
234,2019/04/21,09:38:26,5,30,0,Yes,1,1,24,1,3,3,No
235,2019/04/21,10:43:30,5,12,0,No,1,1,44,3,2.5,7.5,No
236,2019/04/21,09:04:08,5,30,5131,No,1,1,24,1,3,3,No
237,2019/04/21,08:09:48,5,12,0,No,1,1,25,3,2.2,6.6,No
238,2019/04/21,07:07:00,5,26,5209,Yes,1,1,23,2,2.5,5,No
242,2019/04/21,07:11:39,5,26,0,No,1,1,87,3,3,9,No
242,2019/04/21,07:11:39,5,26,0,No,1,5,69,1,3.25,3.25,No
242,2019/04/21,07:11:39,5,26,0,No,9,1,81,1,28,28,No
244,2019/04/21,09:59:15,5,12,0,Yes,1,1,42,3,2.5,7.5,No
245,2019/04/21,07:40:01,5,30,5033,No,1,1,87,3,2.1,6.3,Yes
245,2019/04/21,07:40:01,5,30,5033,No,1,2,72,3,2.65,7.95,Yes
245,2019/04/21,07:40:01,5,30,5033,No,7,1,2,1,18,18,No
247,2019/04/21,10:11:08,5,26,0,No,1,1,41,2,4.25,8.5,No
247,2019/04/21,10:11:08,5,26,0,No,1,2,64,2,0.8,1.6,No
247,2019/04/21,10:11:08,5,26,0,No,7,1,5,1,15,15,No
250,2019/04/21,07:56:01,5,26,0,No,1,1,50,3,2.5,7.5,No
251,2019/04/21,08:56:46,5,30,0,No,1,1,55,2,4,8,No
251,2019/04/21,08:56:46,5,30,0,No,1,5,72,1,3.25,3.25,No
255,2019/04/21,08:34:38,5,12,5357,Yes,1,1,44,2,2.5,5,No
257,2019/04/21,08:16:53,5,30,5452,Yes,1,1,23,3,2.5,7.5,No
259,2019/04/21,07:25:34,5,12,0,No,1,1,41,2,4.25,8.5,No
259,2019/04/21,07:25:34,5,12,0,No,1,2,64,2,0.8,1.6,No
263,2019/04/21,10:16:02,5,30,5611,Yes,1,1,31,1,2.2,2.2,No
264,2019/04/21,07:02:56,5,12,0,No,1,1,26,3,3,9,No
265,2019/04/21,08:18:36,5,12,0,No,1,1,44,3,2.5,7.5,No
269,2019/04/21,08:12:36,5,30,0,No,1,1,29,1,2.5,2.5,No
269,2019/04/21,08:12:36,5,30,0,No,1,5,74,1,3.5,3.5,No
270,2019/04/21,08:26:58,5,12,5359,Yes,1,1,41,2,4.25,8.5,No
270,2019/04/21,08:26:58,5,12,5359,Yes,1,2,63,1,0.8,0.8,No
270,2019/04/21,08:26:58,5,12,5359,Yes,1,5,70,1,3.25,3.25,No
272,2019/04/21,09:23:52,5,30,5721,No,1,1,23,2,2.5,5,No
275,2019/04/21,08:29:45,5,30,0,No,1,1,34,1,2.45,2.45,No
276,2019/04/21,09:57:05,5,30,5204,Yes,1,1,27,1,3.5,3.5,No
277,2019/04/21,08:18:42,5,12,0,No,1,1,87,3,3,9,No
278,2019/04/21,08:08:15,5,30,0,Yes,1,1,34,3,2.45,7.35,No
278,2019/04/21,08:08:15,5,30,0,Yes,1,5,71,1,3.75,3.75,No
280,2019/04/21,08:36:27,5,30,5157,Yes,1,1,56,3,2.55,7.65,No
281,2019/04/21,08:45:51,5,26,0,No,1,1,30,2,3,6,No
283,2019/04/21,10:15:58,5,30,5102,Yes,1,1,30,1,3,3,No
285,2019/04/21,10:02:37,5,26,0,Yes,1,1,30,1,3,3,No
288,2019/04/21,10:23:01,5,30,5721,No,1,1,23,2,2.5,5,No
289,2019/04/21,08:27:25,5,30,0,No,1,1,51,1,3,3,No
289,2019/04/21,08:27:25,5,30,0,No,1,5,79,1,3.75,3.75,No
290,2019/04/21,07:50:17,5,30,0,No,1,1,32,1,3,3,No
291,2019/04/21,10:39:54,5,26,0,No,1,1,56,1,2.55,2.55,No
291,2019/04/21,10:39:54,5,26,0,No,1,5,76,1,3.5,3.5,No
292,2019/04/21,07:32:55,5,12,0,Yes,1,1,31,2,2.2,4.4,No
293,2019/04/21,07:04:04,5,12,5174,No,1,1,24,3,3,9,No
297,2019/04/21,10:24:12,5,12,0,No,1,1,48,3,2.5,7.5,No
297,2019/04/21,10:24:12,5,12,0,No,1,5,70,1,3.25,3.25,No
298,2019/04/21,09:44:12,5,26,5619,Yes,1,1,46,3,2.5,7.5,No
298,2019/04/21,09:44:12,5,26,5619,Yes,1,5,78,1,4.5,4.5,No
299,2019/04/21,07:47:39,5,30,5296,No,1,1,25,1,2.2,2.2,No
299,2019/04/21,07:47:39,5,30,5296,No,1,5,69,1,3.25,3.25,No
300,2019/04/21,07:21:46,5,26,5253,No,1,1,55,3,4,12,No
300,2019/04/21,07:21:46,5,26,5253,No,1,5,73,1,3.75,3.75,No
301,2019/04/21,08:09:01,5,26,0,No,1,1,35,2,3.1,6.2,No
302,2019/04/21,10:11:13,5,12,5115,Yes,1,1,22,2,2,4,No
303,2019/04/21,08:49:25,5,12,0,No,1,1,34,1,2.45,2.45,No
306,2019/04/21,07:11:18,5,12,0,No,1,1,41,1,4.25,4.25,No
306,2019/04/21,07:11:18,5,12,0,No,1,2,64,1,0.8,1.6,No
309,2019/04/21,09:38:02,5,12,0,No,1,1,42,2,2.5,5,No
310,2019/04/21,10:14:43,5,30,5547,No,1,1,61,2,4.75,9.5,No
310,2019/04/21,10:14:43,5,30,5547,No,1,5,77,1,3,3,No
312,2019/04/21,09:51:39,5,26,0,Yes,1,1,41,2,4.25,8.5,No
312,2019/04/21,09:51:39,5,26,0,Yes,1,2,84,1,0.8,0.8,No
313,2019/04/21,07:51:35,5,12,5884,Yes,1,1,32,2,3,6,No
315,2019/04/21,08:16:22,5,12,0,Yes,1,1,42,1,2.5,2.5,No
316,2019/04/21,08:36:00,5,12,0,No,1,1,36,1,3.75,3.75,No
318,2019/04/21,10:45:35,5,30,5751,No,1,1,27,2,3.5,7,No
321,2019/04/21,07:31:08,5,12,5581,Yes,1,1,25,3,2.2,6.6,No
324,2019/04/21,10:59:38,5,12,0,Yes,1,1,25,3,2.2,6.6,No
327,2019/04/21,08:23:42,5,12,0,Yes,1,1,34,2,2.45,4.9,No
331,2019/04/21,07:18:01,5,26,0,Yes,1,1,46,1,2.5,2.5,No
332,2019/04/21,08:42:56,5,26,5261,Yes,1,1,59,2,4.5,9,No
333,2019/04/21,09:56:42,5,12,5335,Yes,1,1,47,3,3,9,No
334,2019/04/21,10:46:48,5,12,0,Yes,1,1,58,2,3.5,7,No
334,2019/04/21,10:46:48,5,12,0,Yes,1,5,73,1,3.75,3.75,No
338,2019/04/21,07:06:39,5,12,0,Yes,1,1,37,2,3,6,No
338,2019/04/21,07:06:39,5,12,0,Yes,1,2,84,2,0.8,0.8,No
340,2019/04/21,10:12:16,5,12,0,Yes,1,1,31,2,2.2,4.4,No
343,2019/04/21,08:30:04,5,26,5579,Yes,1,1,55,3,4,12,No
347,2019/04/21,10:35:02,5,12,0,Yes,1,1,48,1,2.5,2.5,No
349,2019/04/21,09:51:55,5,12,5233,No,1,1,48,3,2.5,7.5,No
349,2019/04/21,09:51:55,5,12,5233,No,7,1,3,1,14.75,14.75,No
351,2019/04/21,09:19:58,5,30,5115,No,1,1,40,1,3.75,3.75,No
351,2019/04/21,09:19:58,5,30,5115,No,1,2,64,2,0.8,0.8,No
352,2019/04/21,10:09:04,5,30,0,Yes,1,1,51,2,3,6,No
353,2019/04/21,09:34:04,5,12,5057,No,1,1,47,2,3,6,No
357,2019/04/21,09:55:11,5,26,0,Yes,1,1,50,1,2.5,2.5,No
358,2019/04/21,09:54:49,5,12,0,Yes,1,1,46,3,2.5,7.5,No
359,2019/04/21,08:10:31,5,26,0,No,1,1,41,1,4.25,4.25,No
359,2019/04/21,08:10:31,5,26,0,No,1,2,84,1,0.8,1.6,No
361,2019/04/21,10:58:45,5,26,0,Yes,1,1,42,3,2.5,7.5,No
362,2019/04/21,10:12:45,5,30,0,Yes,1,1,47,3,3,9,No
363,2019/04/21,09:01:19,5,26,5527,No,1,1,38,3,3.75,11.25,No
363,2019/04/21,09:01:19,5,26,5527,No,1,2,65,1,0.8,0.8,No
367,2019/04/21,08:16:11,5,12,5427,No,1,1,33,1,3.5,3.5,No
368,2019/04/21,07:44:52,5,26,0,Yes,1,1,38,3,3.75,11.25,No
368,2019/04/21,07:44:52,5,26,0,Yes,1,2,65,2,0.8,1.6,No
